timestamp,station_id,location,current_aqi,pm2_5,pm10,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall,pbl_height_m,hour,day,day_of_week,month,previous_1_hour_AQI,previous_3_hour_AQI,previous_6_hour_AQI,rolling_3_hour_AQI,rolling_6_hour_AQI,rolling_12_hour_AQI,previous_PM2.5,previous_PM10,_dt,target_1h_aqi,target_6h_aqi,target_24h_aqi
2026-03-19T16:00:00,DELHI_RK_PURAM,R.K. Puram,311,137.0,229.7,28.9,66.0,8.3,281.6,1010.4,0.0,1449.3,16,19,3,3,337.0,397.0,470.0,370.3333333333333,406.5,401.5833333333333,151.7,234.2,2026-03-19 16:00:00,326.0,392.0,341.0
2026-03-19T17:00:00,DELHI_RK_PURAM,R.K. Puram,326,141.3,241.6,29.0,64.7,7.7,306.4,1009.1,0.0,1312.5,17,19,3,3,311.0,377.0,439.0,341.6666666666667,380.0,395.4166666666667,137.0,229.7,2026-03-19 17:00:00,343.0,371.0,352.0
2026-03-19T18:00:00,DELHI_RK_PURAM,R.K. Puram,343,151.9,238.1,30.2,63.0,7.1,295.1,1007.8,0.0,1133.9,18,19,3,3,326.0,337.0,419.0,324.6666666666667,361.1666666666667,391.0833333333333,141.3,241.6,2026-03-19 18:00:00,350.0,374.0,362.0
2026-03-19T19:00:00,DELHI_RK_PURAM,R.K. Puram,350,153.1,253.7,27.6,69.1,6.5,308.6,1010.4,0.0,984.8,19,19,3,3,343.0,311.0,397.0,326.6666666666667,348.5,388.3333333333333,151.9,238.1,2026-03-19 19:00:00,360.0,363.0,373.0
2026-03-19T20:00:00,DELHI_RK_PURAM,R.K. Puram,360,159.9,264.6,26.7,82.5,10.9,325.6,1011.7,0.0,865.9,20,19,3,3,350.0,326.0,377.0,339.6666666666667,340.6666666666667,384.5,153.1,253.7,2026-03-19 20:00:00,404.0,359.0,390.0
2026-03-19T21:00:00,DELHI_RK_PURAM,R.K. Puram,404,178.7,295.5,23.4,78.6,5.7,289.3,1011.9,0.0,775.2,21,19,3,3,360.0,343.0,337.0,351.0,337.8333333333333,380.25,159.9,264.6,2026-03-19 21:00:00,392.0,374.0,419.0
2026-03-19T22:00:00,DELHI_RK_PURAM,R.K. Puram,392,174.2,290.2,25.2,83.3,4.4,299.6,1007.7,0.0,740.9,22,19,3,3,404.0,350.0,311.0,371.3333333333333,349.0,377.75,178.7,295.5,2026-03-19 22:00:00,371.0,378.0,398.0
2026-03-19T23:00:00,DELHI_RK_PURAM,R.K. Puram,371,156.3,301.4,26.2,90.5,3.6,280.7,1009.8,0.0,762.0,23,19,3,3,392.0,360.0,326.0,385.3333333333333,362.5,371.25,174.2,290.2,2026-03-19 23:00:00,374.0,371.0,383.0
2026-03-20T00:00:00,DELHI_RK_PURAM,R.K. Puram,374,156.2,307.9,22.0,94.0,3.7,292.3,1011.5,0.0,734.0,0,20,4,3,371.0,404.0,343.0,389.0,370.0,365.5833333333333,156.3,301.4,2026-03-20 00:00:00,363.0,393.0,355.0
2026-03-20T01:00:00,DELHI_RK_PURAM,R.K. Puram,363,149.3,315.4,21.4,92.5,3.8,334.4,1014.5,0.0,764.7,1,20,4,3,374.0,392.0,350.0,379.0,375.1666666666667,361.8333333333333,156.2,307.9,2026-03-20 01:00:00,359.0,418.0,355.0
2026-03-20T02:00:00,DELHI_RK_PURAM,R.K. Puram,359,150.6,289.4,22.3,96.3,5.3,306.5,1011.1,0.0,778.8,2,20,4,3,363.0,371.0,360.0,369.3333333333333,377.3333333333333,359.0,149.3,315.4,2026-03-20 02:00:00,374.0,440.0,351.0
2026-03-20T03:00:00,DELHI_RK_PURAM,R.K. Puram,374,158.2,302.3,19.8,93.1,4.4,319.7,1013.3,0.0,728.8,3,20,4,3,359.0,374.0,404.0,365.3333333333333,377.1666666666667,357.5,150.6,289.4,2026-03-20 03:00:00,378.0,449.0,360.0
2026-03-20T04:00:00,DELHI_RK_PURAM,R.K. Puram,378,160.5,299.1,20.6,98.0,3.8,297.2,1012.7,0.0,768.0,4,20,4,3,374.0,363.0,392.0,365.3333333333333,372.1666666666667,360.5833333333333,158.2,302.3,2026-03-20 04:00:00,371.0,471.0,355.0
2026-03-20T05:00:00,DELHI_RK_PURAM,R.K. Puram,371,159.3,295.1,19.3,95.2,4.0,294.3,1013.1,0.0,678.5,5,20,4,3,378.0,359.0,371.0,370.3333333333333,369.8333333333333,366.1666666666667,160.5,299.1,2026-03-20 05:00:00,393.0,446.0,361.0
2026-03-20T06:00:00,DELHI_RK_PURAM,R.K. Puram,393,168.6,294.7,22.2,98.0,3.7,325.0,1011.4,0.0,785.6,6,20,4,3,371.0,374.0,374.0,374.3333333333333,369.8333333333333,369.9166666666667,159.3,295.1,2026-03-20 06:00:00,418.0,414.0,367.0
2026-03-20T07:00:00,DELHI_RK_PURAM,R.K. Puram,418,184.9,297.6,21.0,87.8,3.5,314.8,1011.0,0.0,727.8,7,20,4,3,393.0,378.0,363.0,380.6666666666667,373.0,374.0833333333333,168.6,294.7,2026-03-20 07:00:00,440.0,386.0,390.0
2026-03-20T08:00:00,DELHI_RK_PURAM,R.K. Puram,440,197.9,308.5,21.8,83.6,3.7,309.4,1012.3,0.0,825.4,8,20,4,3,418.0,371.0,359.0,394.0,382.1666666666667,379.75,184.9,297.6,2026-03-20 08:00:00,449.0,377.0,409.0
2026-03-20T09:00:00,DELHI_RK_PURAM,R.K. Puram,449,198.7,321.2,25.7,84.1,3.9,304.0,1009.6,0.0,949.0,9,20,4,3,440.0,393.0,374.0,417.0,395.6666666666667,386.4166666666667,197.9,308.5,2026-03-20 09:00:00,471.0,357.0,423.0
2026-03-20T10:00:00,DELHI_RK_PURAM,R.K. Puram,471,207.6,336.1,27.5,76.8,5.5,272.6,1009.7,0.0,1120.3,10,20,4,3,449.0,418.0,378.0,435.6666666666667,408.1666666666667,390.1666666666667,198.7,321.2,2026-03-20 10:00:00,446.0,341.0,431.0
2026-03-20T11:00:00,DELHI_RK_PURAM,R.K. Puram,446,196.5,314.8,30.1,72.4,5.8,306.0,1009.3,0.0,1379.3,11,20,4,3,471.0,440.0,371.0,453.3333333333333,423.6666666666667,396.75,207.6,336.1,2026-03-20 11:00:00,414.0,352.0,385.0
2026-03-20T12:00:00,DELHI_RK_PURAM,R.K. Puram,414,188.3,279.0,31.2,64.4,6.1,298.1,1008.0,0.0,1415.4,12,20,4,3,446.0,449.0,393.0,455.3333333333333,436.1666666666667,403.0,196.5,314.8,2026-03-20 12:00:00,386.0,362.0,392.0
2026-03-20T13:00:00,DELHI_RK_PURAM,R.K. Puram,386,169.9,258.0,29.6,60.4,6.6,307.4,1010.4,0.0,1567.0,13,20,4,3,414.0,471.0,418.0,443.6666666666667,439.6666666666667,406.3333333333333,188.3,279.0,2026-03-20 13:00:00,377.0,373.0,352.0
2026-03-20T14:00:00,DELHI_RK_PURAM,R.K. Puram,377,166.4,268.3,29.5,64.3,8.6,304.9,1007.7,0.0,1554.0,14,20,4,3,386.0,446.0,440.0,415.3333333333333,434.3333333333333,408.25,169.9,258.0,2026-03-20 14:00:00,357.0,390.0,322.0
2026-03-20T15:00:00,DELHI_RK_PURAM,R.K. Puram,357,157.7,263.6,30.5,65.0,8.6,305.5,1008.7,0.0,1555.4,15,20,4,3,377.0,414.0,449.0,392.3333333333333,423.8333333333333,409.75,166.4,268.3,2026-03-20 15:00:00,341.0,419.0,324.0
2026-03-20T16:00:00,DELHI_RK_PURAM,R.K. Puram,341,151.8,246.6,35.1,61.6,8.5,287.3,1007.6,0.0,1443.3,16,20,4,3,357.0,386.0,471.0,373.3333333333333,408.5,408.3333333333333,157.7,263.6,2026-03-20 16:00:00,352.0,398.0,322.0
2026-03-20T17:00:00,DELHI_RK_PURAM,R.K. Puram,352,153.4,259.2,29.7,67.1,9.2,297.4,1008.1,0.0,1283.2,17,20,4,3,341.0,377.0,446.0,358.3333333333333,386.8333333333333,405.25,151.8,246.6,2026-03-20 17:00:00,362.0,383.0,333.0
2026-03-20T18:00:00,DELHI_RK_PURAM,R.K. Puram,362,158.0,262.7,29.7,68.2,11.1,290.4,1009.8,0.0,1139.8,18,20,4,3,352.0,357.0,414.0,350.0,371.1666666666667,403.6666666666667,153.4,259.2,2026-03-20 18:00:00,373.0,355.0,354.0
2026-03-20T19:00:00,DELHI_RK_PURAM,R.K. Puram,373,162.3,273.7,27.0,74.5,8.1,293.4,1010.7,0.0,991.2,19,20,4,3,362.0,341.0,386.0,351.6666666666667,362.5,401.0833333333333,158.0,262.7,2026-03-20 19:00:00,390.0,355.0,344.0
2026-03-20T20:00:00,DELHI_RK_PURAM,R.K. Puram,390,172.9,277.2,28.5,72.7,6.4,310.1,1010.3,0.0,724.9,20,20,4,3,373.0,352.0,377.0,362.3333333333333,360.3333333333333,397.3333333333333,162.3,273.7,2026-03-20 20:00:00,419.0,351.0,346.0
2026-03-20T21:00:00,DELHI_RK_PURAM,R.K. Puram,419,185.1,283.1,27.3,78.0,5.5,334.4,1010.9,0.0,703.3,21,20,4,3,390.0,362.0,357.0,375.0,362.5,393.1666666666667,172.9,277.2,2026-03-20 21:00:00,398.0,360.0,394.0
2026-03-20T22:00:00,DELHI_RK_PURAM,R.K. Puram,398,179.0,275.9,27.9,81.4,3.7,287.5,1008.9,0.0,710.3,22,20,4,3,419.0,373.0,341.0,394.0,372.8333333333333,390.6666666666667,185.1,283.1,2026-03-20 22:00:00,383.0,355.0,407.0
2026-03-20T23:00:00,DELHI_RK_PURAM,R.K. Puram,383,171.8,260.4,24.6,94.9,3.5,299.3,1010.4,0.0,664.6,23,20,4,3,398.0,390.0,352.0,402.3333333333333,382.3333333333333,384.5833333333333,179.0,275.9,2026-03-20 23:00:00,355.0,361.0,383.0
2026-03-21T00:00:00,DELHI_RK_PURAM,R.K. Puram,355,161.1,237.0,22.7,96.5,6.4,281.9,1013.4,0.0,733.9,0,21,5,3,383.0,419.0,362.0,400.0,387.5,379.3333333333333,171.8,260.4,2026-03-21 00:00:00,355.0,367.0,399.0
2026-03-21T01:00:00,DELHI_RK_PURAM,R.K. Puram,355,158.2,235.1,21.3,96.7,4.1,292.7,1011.5,0.0,755.4,1,21,5,3,355.0,398.0,373.0,378.6666666666667,386.3333333333333,374.4166666666667,161.1,237.0,2026-03-21 01:00:00,351.0,390.0,401.0
2026-03-21T02:00:00,DELHI_RK_PURAM,R.K. Puram,351,156.6,238.9,21.8,98.0,3.8,291.2,1011.6,0.0,770.4,2,21,5,3,355.0,383.0,390.0,364.3333333333333,383.3333333333333,371.8333333333333,158.2,235.1,2026-03-21 02:00:00,360.0,409.0,396.0
2026-03-21T03:00:00,DELHI_RK_PURAM,R.K. Puram,360,161.8,240.2,24.1,98.0,5.3,285.8,1012.8,0.0,781.6,3,21,5,3,351.0,355.0,419.0,353.6666666666667,376.8333333333333,369.6666666666667,156.6,238.9,2026-03-21 03:00:00,355.0,423.0,370.0
2026-03-21T04:00:00,DELHI_RK_PURAM,R.K. Puram,355,159.4,252.7,17.7,98.0,3.6,300.8,1014.1,0.0,703.6,4,21,5,3,360.0,355.0,398.0,355.3333333333333,367.0,369.9166666666667,161.8,240.2,2026-03-21 04:00:00,361.0,431.0,344.0
2026-03-21T05:00:00,DELHI_RK_PURAM,R.K. Puram,361,161.3,237.9,22.5,98.0,5.8,308.6,1011.8,0.0,706.6,5,21,5,3,355.0,351.0,383.0,355.3333333333333,359.8333333333333,371.0833333333333,159.4,252.7,2026-03-21 05:00:00,367.0,385.0,331.0
2026-03-21T06:00:00,DELHI_RK_PURAM,R.K. Puram,367,166.0,241.5,21.6,93.5,5.0,317.4,1011.0,0.0,759.1,6,21,5,3,361.0,360.0,355.0,358.6666666666667,356.1666666666667,371.8333333333333,161.3,237.9,2026-03-21 06:00:00,390.0,392.0,348.0
2026-03-21T07:00:00,DELHI_RK_PURAM,R.K. Puram,390,175.6,254.1,19.6,91.2,4.0,325.5,1012.3,0.0,826.4,7,21,5,3,367.0,355.0,355.0,361.0,358.1666666666667,372.25,166.0,241.5,2026-03-21 07:00:00,409.0,352.0,371.0
2026-03-21T08:00:00,DELHI_RK_PURAM,R.K. Puram,409,185.4,286.8,25.4,88.1,4.7,298.1,1009.5,0.0,731.2,8,21,5,3,390.0,361.0,351.0,372.6666666666667,364.0,373.6666666666667,175.6,254.1,2026-03-21 08:00:00,423.0,322.0,413.0
2026-03-21T09:00:00,DELHI_RK_PURAM,R.K. Puram,423,188.4,294.0,26.1,78.9,4.4,296.7,1010.9,0.0,894.8,9,21,5,3,409.0,367.0,360.0,388.6666666666667,373.6666666666667,375.25,185.4,286.8,2026-03-21 09:00:00,431.0,324.0,422.0
2026-03-21T10:00:00,DELHI_RK_PURAM,R.K. Puram,431,193.1,282.3,28.1,72.1,5.9,283.6,1010.0,0.0,1161.6,10,21,5,3,423.0,390.0,355.0,407.3333333333333,384.1666666666667,375.5833333333333,188.4,294.0,2026-03-21 10:00:00,385.0,322.0,437.0
2026-03-21T11:00:00,DELHI_RK_PURAM,R.K. Puram,385,167.9,276.1,31.6,66.0,7.5,298.1,1008.5,0.0,1259.0,11,21,5,3,431.0,409.0,361.0,421.0,396.8333333333333,378.3333333333333,193.1,282.3,2026-03-21 11:00:00,392.0,333.0,417.0
2026-03-21T12:00:00,DELHI_RK_PURAM,R.K. Puram,392,173.6,272.1,29.2,57.4,5.6,274.2,1008.8,0.0,1467.9,12,21,5,3,385.0,423.0,367.0,413.0,400.8333333333333,378.5,167.9,276.1,2026-03-21 12:00:00,352.0,354.0,373.0
2026-03-21T13:00:00,DELHI_RK_PURAM,R.K. Puram,352,153.0,264.3,32.1,64.9,6.4,290.4,1008.5,0.0,1523.2,13,21,5,3,392.0,431.0,390.0,402.6666666666667,405.0,381.5833333333333,173.6,272.1,2026-03-21 13:00:00,322.0,344.0,377.0
2026-03-21T14:00:00,DELHI_RK_PURAM,R.K. Puram,322,136.5,251.0,28.6,54.9,9.0,310.0,1008.9,0.0,1522.7,14,21,5,3,352.0,385.0,409.0,376.3333333333333,398.6666666666667,381.3333333333333,153.0,264.3,2026-03-21 14:00:00,324.0,346.0,339.0
2026-03-21T15:00:00,DELHI_RK_PURAM,R.K. Puram,324,141.0,239.9,31.7,62.6,7.5,284.0,1009.1,0.0,1546.4,15,21,5,3,322.0,392.0,423.0,355.3333333333333,384.1666666666667,378.9166666666667,136.5,251.0,2026-03-21 15:00:00,322.0,394.0,325.0
2026-03-21T16:00:00,DELHI_RK_PURAM,R.K. Puram,322,137.8,248.8,32.3,62.8,7.7,308.8,1009.5,0.0,1441.0,16,21,5,3,324.0,352.0,431.0,332.6666666666667,367.6666666666667,375.9166666666667,141.0,239.9,2026-03-21 16:00:00,333.0,407.0,316.0
2026-03-21T17:00:00,DELHI_RK_PURAM,R.K. Puram,333,145.0,257.5,33.5,68.5,8.1,297.9,1007.4,0.0,1321.6,17,21,5,3,322.0,322.0,385.0,322.6666666666667,349.5,373.1666666666667,137.8,248.8,2026-03-21 17:00:00,354.0,383.0,321.0
2026-03-21T18:00:00,DELHI_RK_PURAM,R.K. Puram,354,150.4,280.2,31.0,59.0,7.2,290.3,1008.3,0.0,1107.8,18,21,5,3,333.0,324.0,392.0,326.3333333333333,340.8333333333333,370.8333333333333,145.0,257.5,2026-03-21 18:00:00,344.0,399.0,339.0
2026-03-21T19:00:00,DELHI_RK_PURAM,R.K. Puram,344,141.8,283.8,31.3,70.9,7.2,298.3,1007.8,0.0,968.9,19,21,5,3,354.0,322.0,352.0,336.3333333333333,334.5,369.75,150.4,280.2,2026-03-21 19:00:00,346.0,401.0,371.0
2026-03-21T20:00:00,DELHI_RK_PURAM,R.K. Puram,346,145.9,290.9,26.1,79.2,9.1,293.1,1011.0,0.0,750.7,20,21,5,3,344.0,333.0,322.0,343.6666666666667,333.1666666666667,365.9166666666667,141.8,283.8,2026-03-21 20:00:00,394.0,396.0,382.0
2026-03-21T21:00:00,DELHI_RK_PURAM,R.K. Puram,394,166.2,307.0,29.3,85.6,4.5,291.6,1010.4,0.0,719.0,21,21,5,3,346.0,354.0,324.0,348.0,337.1666666666667,360.6666666666667,145.9,290.9,2026-03-21 21:00:00,407.0,370.0,399.0
2026-03-21T22:00:00,DELHI_RK_PURAM,R.K. Puram,407,175.2,302.8,24.8,85.8,5.1,315.9,1011.9,0.0,750.7,22,21,5,3,394.0,344.0,322.0,361.3333333333333,348.8333333333333,358.25,166.2,307.0,2026-03-21 22:00:00,383.0,344.0,389.0
2026-03-21T23:00:00,DELHI_RK_PURAM,R.K. Puram,383,163.8,289.7,21.4,97.5,7.2,270.5,1012.5,0.0,707.1,23,21,5,3,407.0,346.0,333.0,382.3333333333333,363.0,356.25,175.2,302.8,2026-03-21 23:00:00,399.0,331.0,386.0
2026-03-22T00:00:00,DELHI_RK_PURAM,R.K. Puram,399,175.9,296.1,21.6,90.3,4.0,286.3,1010.4,0.0,778.1,0,22,6,3,383.0,394.0,354.0,394.6666666666667,371.3333333333333,356.0833333333333,163.8,289.7,2026-03-22 00:00:00,401.0,348.0,384.0
2026-03-22T01:00:00,DELHI_RK_PURAM,R.K. Puram,401,175.0,304.9,20.8,98.0,3.6,305.2,1013.9,0.0,745.3,1,22,6,3,399.0,407.0,344.0,396.3333333333333,378.8333333333333,356.6666666666667,175.9,296.1,2026-03-22 01:00:00,396.0,371.0,381.0
2026-03-22T02:00:00,DELHI_RK_PURAM,R.K. Puram,396,168.7,314.7,18.3,98.0,4.0,308.1,1013.7,0.0,679.0,2,22,6,3,401.0,383.0,346.0,394.3333333333333,388.3333333333333,360.75,175.0,304.9,2026-03-22 02:00:00,370.0,413.0,365.0
2026-03-22T03:00:00,DELHI_RK_PURAM,R.K. Puram,370,148.9,318.7,21.2,93.5,5.1,301.2,1012.3,0.0,705.4,3,22,6,3,396.0,399.0,394.0,398.6666666666667,396.6666666666667,366.9166666666667,168.7,314.7,2026-03-22 03:00:00,344.0,422.0,357.0
2026-03-22T04:00:00,DELHI_RK_PURAM,R.K. Puram,344,143.2,284.1,18.2,91.4,4.9,319.1,1014.6,0.0,646.5,4,22,6,3,370.0,401.0,407.0,389.0,392.6666666666667,370.75,148.9,318.7,2026-03-22 04:00:00,331.0,437.0,369.0
2026-03-22T05:00:00,DELHI_RK_PURAM,R.K. Puram,331,139.7,261.8,20.1,96.3,4.4,272.6,1013.6,0.0,688.9,5,22,6,3,344.0,396.0,383.0,370.0,382.1666666666667,372.5833333333333,143.2,284.1,2026-03-22 05:00:00,348.0,417.0,383.0
2026-03-22T06:00:00,DELHI_RK_PURAM,R.K. Puram,348,147.8,253.9,25.3,88.8,4.3,288.8,1010.2,0.0,741.7,6,22,6,3,331.0,370.0,399.0,348.3333333333333,373.5,372.4166666666667,139.7,261.8,2026-03-22 06:00:00,371.0,373.0,358.0
2026-03-22T07:00:00,DELHI_RK_PURAM,R.K. Puram,371,163.6,272.4,21.7,87.0,4.5,278.0,1014.2,0.0,712.5,7,22,6,3,348.0,344.0,401.0,341.0,365.0,371.9166666666667,147.8,253.9,2026-03-22 07:00:00,413.0,377.0,378.0
2026-03-22T08:00:00,DELHI_RK_PURAM,R.K. Puram,413,184.2,300.5,22.7,86.6,4.0,282.4,1011.0,0.0,711.0,8,22,6,3,371.0,331.0,396.0,350.0,360.0,374.1666666666667,163.6,272.4,2026-03-22 08:00:00,422.0,339.0,402.0
2026-03-22T09:00:00,DELHI_RK_PURAM,R.K. Puram,422,185.0,302.7,26.7,73.6,3.7,270.7,1010.7,0.0,887.3,9,22,6,3,413.0,348.0,370.0,377.3333333333333,362.8333333333333,379.75,184.2,300.5,2026-03-22 09:00:00,437.0,325.0,416.0
2026-03-22T10:00:00,DELHI_RK_PURAM,R.K. Puram,437,193.1,305.7,29.7,73.0,3.6,280.5,1007.2,0.0,1187.0,10,22,6,3,422.0,371.0,344.0,402.0,371.5,382.0833333333333,185.0,302.7,2026-03-22 10:00:00,417.0,316.0,428.0
2026-03-22T11:00:00,DELHI_RK_PURAM,R.K. Puram,417,187.4,293.9,28.4,65.4,6.5,301.6,1009.9,0.0,1256.2,11,22,6,3,437.0,413.0,331.0,424.0,387.0,384.5833333333333,193.1,305.7,2026-03-22 11:00:00,373.0,321.0,427.0
2026-03-22T12:00:00,DELHI_RK_PURAM,R.K. Puram,373,163.1,285.3,28.8,71.0,7.7,284.7,1009.8,0.0,1387.8,12,22,6,3,417.0,422.0,348.0,425.3333333333333,401.3333333333333,387.4166666666667,187.4,293.9,2026-03-22 12:00:00,377.0,339.0,400.0
2026-03-22T13:00:00,DELHI_RK_PURAM,R.K. Puram,377,163.9,269.9,31.0,66.1,6.6,295.6,1007.8,0.0,1513.9,13,22,6,3,373.0,437.0,371.0,409.0,405.5,385.25,163.1,285.3,2026-03-22 13:00:00,339.0,371.0,353.0
2026-03-22T14:00:00,DELHI_RK_PURAM,R.K. Puram,339,150.9,232.8,30.6,59.0,7.8,291.4,1007.6,0.0,1638.7,14,22,6,3,377.0,417.0,413.0,389.0,406.5,383.25,163.9,269.9,2026-03-22 14:00:00,325.0,382.0,330.0
2026-03-22T15:00:00,DELHI_RK_PURAM,R.K. Puram,325,144.4,232.8,33.2,56.6,8.5,300.7,1005.3,0.0,1487.5,15,22,6,3,339.0,373.0,422.0,363.0,394.1666666666667,378.5,150.9,232.8,2026-03-22 15:00:00,316.0,399.0,318.0
2026-03-22T16:00:00,DELHI_RK_PURAM,R.K. Puram,316,140.0,229.5,31.2,61.6,7.9,277.2,1007.3,0.0,1445.2,16,22,6,3,325.0,377.0,437.0,347.0,378.0,374.75,144.4,232.8,2026-03-22 16:00:00,321.0,389.0,300.0
2026-03-22T17:00:00,DELHI_RK_PURAM,R.K. Puram,321,142.6,243.0,32.8,63.7,8.2,253.6,1007.8,0.0,1290.7,17,22,6,3,316.0,339.0,417.0,326.6666666666667,357.8333333333333,372.4166666666667,140.0,229.5,2026-03-22 17:00:00,339.0,386.0,330.0
2026-03-22T18:00:00,DELHI_RK_PURAM,R.K. Puram,339,148.8,248.0,27.7,68.2,7.1,307.7,1011.0,0.0,1172.0,18,22,6,3,321.0,325.0,373.0,320.6666666666667,341.8333333333333,371.5833333333333,142.6,243.0,2026-03-22 18:00:00,371.0,384.0,345.0
2026-03-22T19:00:00,DELHI_RK_PURAM,R.K. Puram,371,161.0,273.5,28.8,67.8,7.4,266.2,1010.3,0.0,882.3,19,22,6,3,339.0,316.0,377.0,325.3333333333333,336.1666666666667,370.8333333333333,148.8,248.0,2026-03-22 19:00:00,382.0,381.0,361.0
2026-03-22T20:00:00,DELHI_RK_PURAM,R.K. Puram,382,167.4,276.5,26.4,69.6,6.5,294.5,1011.8,0.0,705.0,20,22,6,3,371.0,321.0,339.0,343.6666666666667,335.1666666666667,370.8333333333333,161.0,273.5,2026-03-22 20:00:00,399.0,365.0,370.0
2026-03-22T21:00:00,DELHI_RK_PURAM,R.K. Puram,399,170.6,301.2,26.4,79.0,5.6,285.8,1012.8,0.0,809.7,21,22,6,3,382.0,339.0,325.0,364.0,342.3333333333333,368.25,167.4,276.5,2026-03-22 21:00:00,389.0,357.0,388.0
2026-03-22T22:00:00,DELHI_RK_PURAM,R.K. Puram,389,172.3,292.4,23.5,82.6,4.1,268.4,1013.4,0.0,777.4,22,22,6,3,399.0,371.0,316.0,384.0,354.6666666666667,366.3333333333333,170.6,301.2,2026-03-22 22:00:00,386.0,369.0,388.0
2026-03-22T23:00:00,DELHI_RK_PURAM,R.K. Puram,386,162.1,298.5,23.9,91.7,4.9,283.6,1012.1,0.0,836.0,23,22,6,3,389.0,382.0,321.0,390.0,366.8333333333333,362.3333333333333,172.3,292.4,2026-03-22 23:00:00,384.0,383.0,363.0
2026-03-23T00:00:00,DELHI_RK_PURAM,R.K. Puram,384,165.4,283.1,23.4,89.2,5.4,280.0,1012.2,0.0,787.6,0,23,0,3,386.0,399.0,339.0,391.3333333333333,377.6666666666667,359.75,162.1,298.5,2026-03-23 00:00:00,381.0,358.0,354.0
2026-03-23T01:00:00,DELHI_RK_PURAM,R.K. Puram,381,167.8,274.9,23.0,98.0,3.8,275.6,1011.9,0.0,725.5,1,23,0,3,384.0,389.0,371.0,386.3333333333333,385.1666666666667,360.6666666666667,165.4,283.1,2026-03-23 01:00:00,365.0,378.0,357.0
2026-03-23T02:00:00,DELHI_RK_PURAM,R.K. Puram,365,160.5,261.6,20.2,97.2,4.5,291.3,1012.8,0.0,605.6,2,23,0,3,381.0,386.0,382.0,383.6666666666667,386.8333333333333,361.0,167.8,274.9,2026-03-23 02:00:00,357.0,402.0,329.0
2026-03-23T03:00:00,DELHI_RK_PURAM,R.K. Puram,357,156.4,259.6,19.2,98.0,4.7,279.7,1013.2,0.0,694.0,3,23,0,3,365.0,384.0,399.0,376.6666666666667,384.0,363.1666666666667,160.5,261.6,2026-03-23 03:00:00,369.0,416.0,321.0
2026-03-23T04:00:00,DELHI_RK_PURAM,R.K. Puram,369,166.6,258.9,16.6,98.0,5.1,289.8,1014.6,0.0,720.3,4,23,0,3,357.0,381.0,389.0,367.6666666666667,377.0,365.8333333333333,156.4,259.6,2026-03-23 04:00:00,383.0,428.0,354.0
2026-03-23T05:00:00,DELHI_RK_PURAM,R.K. Puram,383,169.2,254.4,20.9,94.8,4.5,288.9,1013.0,0.0,737.4,5,23,0,3,369.0,365.0,386.0,363.6666666666667,373.6666666666667,370.25,166.6,258.9,2026-03-23 05:00:00,358.0,427.0,349.0
2026-03-23T06:00:00,DELHI_RK_PURAM,R.K. Puram,358,158.3,250.5,23.0,98.0,3.8,271.3,1011.3,0.0,811.2,6,23,0,3,383.0,357.0,384.0,369.6666666666667,373.1666666666667,375.4166666666667,169.2,254.4,2026-03-23 06:00:00,378.0,400.0,337.0
2026-03-23T07:00:00,DELHI_RK_PURAM,R.K. Puram,378,168.0,268.5,23.8,84.0,5.2,269.5,1012.6,0.0,845.2,7,23,0,3,358.0,369.0,381.0,370.0,368.8333333333333,377.0,158.3,250.5,2026-03-23 07:00:00,402.0,353.0,373.0
2026-03-23T08:00:00,DELHI_RK_PURAM,R.K. Puram,402,179.8,271.3,24.9,85.0,4.1,288.5,1010.5,0.0,800.0,8,23,0,3,378.0,383.0,365.0,373.0,368.3333333333333,377.5833333333333,168.0,268.5,2026-03-23 08:00:00,416.0,330.0,395.0
2026-03-23T09:00:00,DELHI_RK_PURAM,R.K. Puram,416,185.7,293.7,26.3,82.1,3.7,293.1,1009.2,0.0,985.7,9,23,0,3,402.0,358.0,357.0,379.3333333333333,374.5,379.25,179.8,271.3,2026-03-23 09:00:00,428.0,318.0,404.0
2026-03-23T10:00:00,DELHI_RK_PURAM,R.K. Puram,428,192.1,298.9,27.8,71.0,4.4,275.3,1010.9,0.0,1185.1,10,23,0,3,416.0,378.0,369.0,398.6666666666667,384.3333333333333,380.6666666666667,185.7,293.7,2026-03-23 10:00:00,427.0,300.0,411.0
2026-03-23T11:00:00,DELHI_RK_PURAM,R.K. Puram,427,191.3,285.2,28.3,69.6,4.9,294.6,1009.1,0.0,1266.4,11,23,0,3,428.0,402.0,383.0,415.3333333333333,394.1666666666667,383.9166666666667,192.1,298.9,2026-03-23 11:00:00,400.0,330.0,400.0
2026-03-23T12:00:00,DELHI_RK_PURAM,R.K. Puram,400,178.6,265.2,30.8,58.2,12.8,255.5,1008.1,0.0,1474.9,12,23,0,3,427.0,416.0,358.0,423.6666666666667,401.5,387.3333333333333,191.3,285.2,2026-03-23 12:00:00,353.0,345.0,378.0
2026-03-23T13:00:00,DELHI_RK_PURAM,R.K. Puram,353,156.0,231.5,27.9,58.5,6.6,273.3,1010.0,0.0,1566.9,13,23,0,3,400.0,428.0,378.0,418.3333333333333,408.5,388.6666666666667,178.6,265.2,2026-03-23 13:00:00,330.0,361.0,362.0
