timestamp,location,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall,estimated_pbl_height_m,ventilation_index,atmospheric_stagnation_index,pm_ratio,pm2_5_roll_3h,pm10_roll_3h,aqi_roll_3h,hour,day,day_of_week,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,previous_1_hour_AQI,previous_3_hour_AQI,previous_6_hour_AQI,rolling_3_hour_AQI,rolling_6_hour_AQI,rolling_12_hour_AQI,previous_PM2.5,previous_PM10
2026-09-07 18:00:00+00:00,Gurugram,28.4595,77.0266,318,142.5,234.6,96.4,15.4,3.41,16.5,29.0,54.9,10.0,290.0,1009.4,0.0,350.0,972.2,0.299,0.607,140.9,231.17,316.3,18,7,0,9,-1.0,-0.0,0.0,1.0,315,313,334,314.7,320.0,336.8,139.6,228.8
2026-09-07 19:00:00+00:00,Gurugram,28.4595,77.0266,320,145.2,240.4,95.6,15.2,3.38,18.9,27.9,59.3,8.0,305.4,1009.3,0.0,350.0,777.8,0.409,0.604,142.43,234.6,317.7,19,7,0,9,-0.9659,0.2588,0.0,1.0,318,316,322,316.3,317.3,330.8,142.5,234.6
2026-09-07 20:00:00+00:00,Gurugram,28.4595,77.0266,335,165.4,276.0,105.2,16.8,3.73,17.4,26.7,63.2,8.3,312.4,1009.8,0.0,350.0,806.9,0.423,0.599,151.03,250.33,324.3,20,7,0,9,-0.866,0.5,0.0,1.0,320,315,320,317.7,317.0,327.8,145.2,240.4
2026-09-07 21:00:00+00:00,Gurugram,28.4595,77.0266,312,135.5,228.1,91.2,14.7,3.24,18.9,24.4,71.4,7.2,303.7,1010.3,0.6,350.0,700.0,0.521,0.594,148.7,248.17,322.3,21,7,0,9,-0.7071,0.7071,0.0,1.0,335,318,313,324.3,319.5,326.2,165.4,276.0
2026-09-07 22:00:00+00:00,Gurugram,28.4595,77.0266,386,231.6,392.8,76.3,17.2,2.67,17.0,23.6,72.3,5.0,311.0,1010.8,0.0,350.0,486.1,0.615,0.59,177.5,298.97,344.3,22,7,0,9,-0.5,0.866,0.0,1.0,312,320,316,322.3,319.3,323.2,135.5,228.1
2026-09-07 23:00:00+00:00,Gurugram,28.4595,77.0266,387,233.6,399.3,68.1,15.2,2.37,18.8,22.3,75.9,5.3,312.7,1011.6,0.0,350.0,515.3,0.627,0.585,200.23,340.07,361.7,23,7,0,9,-0.2588,0.9659,0.0,1.0,386,335,315,344.3,331.0,326.8,231.6,392.8
2026-09-08 00:00:00+00:00,Gurugram,28.4595,77.0266,421,270.0,464.5,76.1,16.9,2.65,18.5,21.2,80.7,3.7,309.5,1011.5,0.0,350.0,359.7,0.723,0.581,245.07,418.87,398.0,0,8,1,9,0.0,1.0,0.7818,0.6235,387,312,318,361.7,343.0,331.5,233.6,399.3
2026-09-08 01:00:00+00:00,Gurugram,28.4595,77.0266,406,253.8,438.8,48.6,15.5,1.69,19.3,20.4,84.1,3.5,304.9,1011.6,0.0,350.0,340.3,0.754,0.578,252.47,434.2,404.7,1,8,1,9,0.2588,0.9659,0.7818,0.6235,421,386,320,398.0,360.2,338.8,270.0,464.5
2026-09-08 02:00:00+00:00,Gurugram,28.4595,77.0266,415,262.0,454.6,49.2,15.6,1.71,16.8,19.9,85.1,2.2,300.3,1010.9,0.0,350.0,213.9,0.813,0.576,261.93,452.63,414.0,2,8,1,9,0.5,0.866,0.7818,0.6235,406,387,335,404.7,374.5,345.8,253.8,438.8
2026-09-08 03:00:00+00:00,Gurugram,28.4595,77.0266,412,258.3,449.4,47.8,15.2,1.67,18.0,20.3,83.4,2.6,309.7,1010.4,0.0,350.0,252.8,0.785,0.575,258.03,447.6,411.0,3,8,1,9,0.7071,0.7071,0.7818,0.6235,415,421,312,414.0,387.8,353.7,262.0,454.6
2026-09-08 04:00:00+00:00,Gurugram,28.4595,77.0266,453,297.064,516.8114999999999,55.0,17.5,1.92,19.3,20.8,83.5,3.3,292.6,1010.0,0.0,350.0,320.8,0.758,0.575,272.45,473.6,426.7,4,8,1,9,0.866,0.5,0.7818,0.6235,412,406,386,411.0,404.5,361.9,258.3,449.4
2026-09-08 05:00:00+00:00,Gurugram,28.4595,77.0266,415,261.1,454.2,69.1,15.4,2.41,17.0,22.5,76.4,3.5,299.1,1009.6,0.0,350.0,340.3,0.703,0.575,272.15,473.47,426.7,5,8,1,9,0.9659,0.2588,0.7818,0.6235,453,415,387,426.7,415.7,373.3,297.06,516.81
2026-09-08 06:00:00+00:00,Gurugram,28.4595,77.0266,414,260.9,452.8,69.9,15.6,2.44,16.2,23.1,76.4,4.8,294.3,1009.1,0.0,350.0,466.7,0.651,0.576,273.02,474.6,427.3,6,8,1,9,1.0,0.0,0.7818,0.6235,415,412,421,426.7,420.3,381.7,261.1,454.2
2026-09-08 07:00:00+00:00,Gurugram,28.4595,77.0266,357,193.5,334.5,71.0,16.4,2.51,16.2,24.6,70.7,6.0,295.9,1009.2,0.0,480.0,800.0,0.565,0.578,238.5,413.83,395.3,7,8,1,9,0.9659,-0.2588,0.7818,0.6235,414,453,406,427.3,419.2,389.7,260.9,452.8
2026-09-08 08:00:00+00:00,Gurugram,28.4595,77.0266,349,184.1,316.7,93.9,16.1,3.32,29.2,27.1,64.8,6.8,284.7,1009.9,0.0,619.8,1170.7,0.493,0.581,212.83,368.0,373.3,8,8,1,9,0.866,-0.5,0.7818,0.6235,357,415,415,395.3,411.0,392.8,193.5,334.5
2026-09-08 09:00:00+00:00,Gurugram,28.4595,77.0266,337,168.2,287.4,88.7,15.2,3.14,37.7,27.4,60.4,8.0,282.4,1010.8,0.0,751.3,1669.6,0.416,0.585,181.93,312.87,347.7,9,8,1,9,0.7071,-0.7071,0.7818,0.6235,349,414,412,373.3,400.0,393.9,184.1,316.7
2026-09-08 10:00:00+00:00,Gurugram,28.4595,77.0266,341,173.3,293.9,95.0,16.2,3.36,46.7,30.1,55.5,10.0,287.9,1010.9,0.0,868.3,2411.9,0.303,0.59,175.2,299.33,342.3,10,8,1,9,0.5,-0.866,0.7818,0.6235,337,357,453,347.7,387.5,396.0,168.2,287.4
2026-09-08 11:00:00+00:00,Gurugram,28.4595,77.0266,336,166.1,279.5,70.1,16.2,2.48,57.5,31.5,48.2,10.5,282.3,1011.7,0.0,972.8,2837.3,0.235,0.594,169.2,286.93,338.0,11,8,1,9,0.2588,-0.9659,0.7818,0.6235,341,349,415,342.3,368.8,392.2,173.3,293.9
2026-09-08 12:00:00+00:00,Gurugram,28.4595,77.0266,336,167.2,279.0,73.4,16.9,2.6,62.3,31.5,46.0,10.5,283.7,1011.9,0.0,1008.7,2942.0,0.22,0.599,168.87,284.13,337.7,12,8,1,9,0.0,-1.0,0.7818,0.6235,336,337,414,338.0,355.7,388.0,166.1,279.5
2026-09-08 13:00:00+00:00,Gurugram,28.4595,77.0266,320,145.7,241.3,66.2,15.3,2.34,66.6,33.0,42.7,11.7,271.4,1011.4,0.0,1006.4,3270.8,0.15,0.604,159.67,266.6,330.7,13,8,1,9,-0.2588,-0.9659,0.7818,0.6235,336,341,357,337.7,342.7,380.9,167.2,279.0
2026-09-08 14:00:00+00:00,Gurugram,28.4595,77.0266,323,150.1,247.1,70.1,16.2,2.48,59.8,32.8,45.3,12.2,283.3,1011.4,0.0,924.3,3132.4,0.147,0.607,154.33,255.8,326.3,14,8,1,9,-0.5,-0.866,0.7818,0.6235,320,336,349,330.7,336.5,373.8,145.7,241.3
2026-09-08 15:00:00+00:00,Gurugram,28.4595,77.0266,316,140.1,229.6,66.5,15.4,2.36,53.8,32.3,45.7,11.0,287.6,1010.3,0.0,817.1,2496.7,0.198,0.61,145.3,239.33,319.7,15,8,1,9,-0.7071,-0.7071,0.7818,0.6235,323,336,337,326.3,332.2,366.1,150.1,247.1
2026-09-08 16:00:00+00:00,Gurugram,28.4595,77.0266,320,146.1,239.1,69.8,16.1,2.47,40.8,31.5,48.4,11.5,297.3,1009.6,0.0,671.7,2145.7,0.196,0.611,145.43,238.6,319.7,16,8,1,9,-0.866,-0.5,0.7818,0.6235,316,320,341,319.7,328.7,358.1,140.1,229.6
2026-09-08 17:00:00+00:00,Gurugram,28.4595,77.0266,314,137.7,225.7,65.4,15.1,2.31,31.9,31.3,51.6,11.4,282.6,1009.5,0.0,511.3,1619.1,0.221,0.61,141.3,231.47,316.7,17,8,1,9,-0.9659,-0.2588,0.7818,0.6235,320,323,336,319.7,325.2,347.0,146.1,239.1
2026-09-08 18:00:00+00:00,Gurugram,28.4595,77.0266,320,145.2,239.0,98.2,15.6,3.48,19.2,28.8,52.6,10.0,293.1,1009.1,0.0,350.0,972.2,0.284,0.608,143.0,234.6,318.0,18,8,1,9,-1.0,-0.0,0.7818,0.6235,314,316,336,316.7,321.5,338.6,137.7,225.7
2026-09-08 19:00:00+00:00,Gurugram,28.4595,77.0266,326,153.9,254.8,101.3,16.1,3.59,16.4,28.0,60.6,8.6,291.3,1009.5,0.0,350.0,836.1,0.393,0.604,145.6,239.83,320.0,19,8,1,9,-0.9659,0.2588,0.7818,0.6235,320,320,320,318.0,318.8,330.8,145.2,239.0
2026-09-08 20:00:00+00:00,Gurugram,28.4595,77.0266,330,158.4,264.3,100.8,16.1,3.57,17.2,26.4,64.3,6.5,294.3,1010.0,0.0,350.0,631.9,0.502,0.599,152.5,252.7,325.3,20,8,1,9,-0.866,0.5,0.7818,0.6235,326,314,323,320.0,319.8,328.2,153.9,254.8
2026-09-08 21:00:00+00:00,Gurugram,28.4595,77.0266,323,150.0,252.3,91.8,14.6,3.25,16.9,25.0,67.7,6.7,314.6,1010.4,0.0,350.0,651.4,0.517,0.595,154.1,257.13,326.3,21,8,1,9,-0.7071,0.7071,0.7818,0.6235,330,320,316,325.3,321.0,326.6,158.4,264.3
2026-09-08 22:00:00+00:00,Gurugram,28.4595,77.0266,382,225.9,383.3,74.4,16.8,2.61,16.5,23.4,74.3,5.5,307.5,1011.2,0.0,350.0,534.7,0.609,0.589,178.1,299.97,345.0,22,8,1,9,-0.5,0.866,0.7818,0.6235,323,326,320,326.3,322.2,325.4,150.0,252.3
2026-09-08 23:00:00+00:00,Gurugram,28.4595,77.0266,396,244.6,418.1,71.3,15.9,2.48,18.1,22.7,76.8,4.0,316.1,1011.8,0.0,350.0,388.9,0.685,0.585,206.83,351.23,367.0,23,8,1,9,-0.2588,0.9659,0.7818,0.6235,382,330,314,345.0,332.5,328.8,225.9,383.3
2026-09-02 00:00:00+00:00,Noida,28.5355,77.391,416,266.2,455.5,73.7,16.4,2.5,19.4,21.8,79.2,4.3,300.8,1011.4,0.0,350.0,418.1,0.689,0.584,266.2,455.5,416.0,0,2,2,9,0.0,1.0,0.9749,-0.2225,416,416,416,416.0,416.0,416.0,266.2,455.5
2026-09-02 01:00:00+00:00,Noida,28.5355,77.391,390,236.9,407.5,44.934,14.2,1.52835,17.3,20.8,83.7,3.6,307.8,1011.3,0.0,350.0,350.0,0.747,0.581,251.55,431.5,403.0,1,2,2,9,0.2588,0.9659,0.9749,-0.2225,416,416,416,416.0,416.0,416.0,266.2,455.5
2026-09-02 02:00:00+00:00,Noida,28.5355,77.391,429,276.6,477.5,51.0,16.2,1.73,17.0,21.0,84.6,3.7,316.4,1010.9,0.0,350.0,359.7,0.749,0.579,259.9,446.83,411.7,2,2,2,9,0.5,0.866,0.9749,-0.2225,390,416,416,403.0,403.0,403.0,236.9,407.5
2026-09-02 03:00:00+00:00,Noida,28.5355,77.391,411,258.5,447.3,47.0,14.9,1.6,16.7,20.8,83.4,2.9,301.8,1010.4,0.0,350.0,281.9,0.773,0.578,257.33,444.1,410.0,3,2,2,9,0.7071,0.7071,0.9749,-0.2225,429,416,416,411.7,411.7,411.7,276.6,477.5
2026-09-02 04:00:00+00:00,Noida,28.5355,77.391,429,276.5,478.8,50.1,15.9,1.7,19.3,21.3,79.4,3.6,310.6,1009.8,0.0,350.0,350.0,0.719,0.577,270.53,467.87,423.0,4,2,2,9,0.866,0.5,0.9749,-0.2225,411,390,416,410.0,411.5,411.5,258.5,447.3
2026-09-02 05:00:00+00:00,Noida,28.5355,77.391,429,276.7,478.7,71.9,16.0,2.44,18.6,22.8,76.8,3.6,292.8,1009.5,0.0,350.0,350.0,0.701,0.578,270.57,468.27,423.0,5,2,2,9,0.9659,0.2588,0.9749,-0.2225,429,429,416,423.0,415.0,415.0,276.5,478.8
2026-09-02 06:00:00+00:00,Noida,28.5355,77.391,412,260.0,448.8,68.5,15.2,2.33,19.7,23.0,75.4,5.2,300.1,1009.5,0.0,350.0,505.6,0.628,0.579,271.07,468.77,423.3,6,2,2,9,1.0,0.0,0.9749,-0.2225,429,411,416,423.0,417.3,417.3,276.7,478.7
2026-09-02 07:00:00+00:00,Noida,28.5355,77.391,336,167.1,287.4,60.2,13.9,2.08,16.3,25.1,69.9,6.6,298.4,1009.5,0.0,481.3,882.4,0.535,0.581,234.6,404.97,392.3,7,2,2,9,0.9659,-0.2588,0.9749,-0.2225,412,429,390,423.3,416.7,416.6,260.0,448.8
2026-09-02 08:00:00+00:00,Noida,28.5355,77.391,336,166.8,285.4,83.5,14.3,2.89,27.8,26.4,63.0,7.0,278.6,1009.9,0.0,625.5,1216.2,0.473,0.584,197.97,340.53,361.3,8,2,2,9,0.866,-0.5,0.9749,-0.2225,336,429,429,392.3,407.7,406.5,167.1,287.4
2026-09-02 09:00:00+00:00,Noida,28.5355,77.391,338,169.3,287.8,87.7,15.0,3.03,38.1,27.3,60.5,7.8,291.7,1010.7,0.0,750.8,1626.7,0.425,0.588,167.73,286.87,336.7,9,2,2,9,0.7071,-0.7071,0.9749,-0.2225,336,412,411,361.3,392.2,398.7,166.8,285.4
2026-09-02 10:00:00+00:00,Noida,28.5355,77.391,337,167.9,283.4,90.4,15.4,3.12,49.6,29.4,54.3,10.3,289.9,1011.1,0.0,874.9,2503.2,0.283,0.592,168.0,285.53,337.0,10,2,2,9,0.5,-0.866,0.9749,-0.2225,338,336,429,336.7,380.0,392.6,169.3,287.8
2026-09-02 11:00:00+00:00,Noida,28.5355,77.391,334,163.6,273.9,67.9,15.6,2.35,57.3,30.5,49.7,10.0,271.7,1011.3,0.0,963.6,2676.7,0.265,0.597,166.93,281.7,336.3,11,2,2,9,0.2588,-0.9659,0.9749,-0.2225,337,336,429,337.0,364.7,387.5,167.9,283.4
2026-09-02 12:00:00+00:00,Noida,28.5355,77.391,321,146.6,243.3,63.2,14.6,2.18,63.4,32.0,46.7,10.7,275.0,1011.7,0.0,1004.2,2984.7,0.217,0.603,159.37,266.87,330.7,12,2,2,9,0.0,-1.0,0.9749,-0.2225,334,338,412,336.3,348.8,383.1,163.6,273.9
2026-09-02 13:00:00+00:00,Noida,28.5355,77.391,320,145.3,239.3,64.8,14.9,2.24,66.2,31.7,44.0,11.4,278.7,1011.4,0.0,998.5,3161.9,0.171,0.607,151.83,252.17,325.0,13,2,2,9,-0.2588,-0.9659,0.9749,-0.2225,321,337,336,330.7,333.7,375.2,146.6,243.3
2026-09-02 14:00:00+00:00,Noida,28.5355,77.391,319,144.2,236.1,66.1,15.2,2.28,63.1,32.7,41.8,11.2,285.6,1011.0,0.0,943.5,2935.3,0.164,0.611,145.37,239.57,320.0,14,2,2,9,-0.5,-0.866,0.9749,-0.2225,320,334,336,325.0,331.0,369.3,145.3,239.3
2026-09-02 15:00:00+00:00,Noida,28.5355,77.391,311,133.5,217.7,62.3,14.3,2.15,54.6,32.9,46.5,11.5,286.0,1010.3,0.0,813.5,2598.7,0.183,0.613,141.0,231.03,316.7,15,2,2,9,-0.7071,-0.7071,0.9749,-0.2225,319,321,338,320.0,328.2,360.2,144.2,236.1
2026-09-02 16:00:00+00:00,Noida,28.5355,77.391,310,133.3,217.0,62.5,14.4,2.16,44.1,32.0,46.1,11.6,296.3,1009.8,0.0,679.0,2187.9,0.177,0.614,137.0,223.6,313.3,16,2,2,9,-0.866,-0.5,0.9749,-0.2225,311,320,337,316.7,323.7,351.8,133.5,217.7
2026-09-02 17:00:00+00:00,Noida,28.5355,77.391,314,137.4,224.0,64.1,14.8,2.21,30.8,31.2,50.7,11.3,295.9,1009.6,0.0,512.8,1609.6,0.219,0.613,134.73,219.57,311.7,17,2,2,9,-0.9659,-0.2588,0.9749,-0.2225,310,319,334,313.3,319.2,341.9,133.3,217.0
2026-09-02 18:00:00+00:00,Noida,28.5355,77.391,323,149.2,244.2,99.1,15.8,3.43,17.9,29.4,53.3,9.5,288.6,1009.1,0.0,350.0,923.6,0.309,0.611,139.97,228.4,315.7,18,2,2,9,-1.0,-0.0,0.9749,-0.2225,314,311,321,311.7,315.8,332.3,137.4,224.0
2026-09-02 19:00:00+00:00,Noida,28.5355,77.391,323,149.2,245.8,96.5,15.3,3.34,19.3,27.6,57.0,7.8,305.8,1009.2,0.0,350.0,758.3,0.401,0.607,145.27,238.0,320.0,19,2,2,9,-0.9659,0.2588,0.9749,-0.2225,323,310,320,315.7,316.2,324.9,149.2,244.2
2026-09-02 20:00:00+00:00,Noida,28.5355,77.391,319,145.1,240.9,90.7,14.4,3.13,16.6,27.1,61.7,7.2,307.8,1009.7,0.0,350.0,700.0,0.457,0.602,147.83,243.63,321.7,20,2,2,9,-0.866,0.5,0.9749,-0.2225,323,314,319,320.0,316.7,323.8,149.2,245.8
2026-09-02 21:00:00+00:00,Noida,28.5355,77.391,324,151.6,253.7,91.2,14.5,3.15,18.7,25.5,70.5,7.0,298.9,1010.5,0.0,350.0,680.6,0.523,0.598,148.63,246.8,322.0,21,2,2,9,-0.7071,0.7071,0.9749,-0.2225,319,323,311,321.7,316.7,322.4,145.1,240.9
2026-09-02 22:00:00+00:00,Noida,28.5355,77.391,369,209.1,352.9,67.6,15.2,2.31,17.2,23.1,73.7,4.8,313.0,1011.1,0.0,350.0,466.7,0.633,0.593,168.6,282.5,337.3,22,2,2,9,-0.5,0.866,0.9749,-0.2225,324,323,310,322.0,318.8,321.2,151.6,253.7
2026-09-02 23:00:00+00:00,Noida,28.5355,77.391,408,259.7,441.5,74.4,16.5,2.53,17.8,22.8,78.0,5.0,306.8,1011.8,0.0,350.0,486.1,0.653,0.588,206.8,349.37,367.0,23,2,2,9,-0.2588,0.9659,0.9749,-0.2225,369,319,314,337.3,328.7,323.9,209.1,352.9
2026-09-03 00:00:00+00:00,Noida,28.5355,77.391,411,261.4,447.3,72.3,16.1,2.46,16.6,21.0,80.7,3.7,319.3,1011.9,0.0,350.0,359.7,0.723,0.584,243.4,413.9,396.0,0,3,3,9,0.0,1.0,0.4339,-0.901,408,324,323,367.0,344.3,330.1,259.7,441.5
2026-09-03 01:00:00+00:00,Noida,28.5355,77.391,422,270.8,465.8,51.0,16.2,1.73,19.4,20.3,84.0,3.9,310.6,1011.3,0.0,350.0,379.2,0.737,0.581,263.97,451.53,413.7,1,3,3,9,0.2588,0.9659,0.4339,-0.901,411,369,323,396.0,359.0,337.6,261.4,447.3
2026-09-03 02:00:00+00:00,Noida,28.5355,77.391,411,259.5,448.0,47.8,15.2,1.63,19.8,20.2,85.3,2.5,316.1,1010.9,0.0,350.0,243.1,0.802,0.579,263.9,453.7,414.7,2,3,3,9,0.5,0.866,0.4339,-0.901,422,408,319,413.7,375.5,346.1,270.8,465.8
2026-09-03 03:00:00+00:00,Noida,28.5355,77.391,418,265.7,459.7,48.3,15.3,1.64,16.9,20.3,83.1,2.9,296.1,1010.2,0.0,350.0,281.9,0.771,0.578,265.33,457.83,417.0,3,3,3,9,0.7071,0.7071,0.4339,-0.901,411,411,324,414.7,390.8,353.8,259.5,448.0
2026-09-03 04:00:00+00:00,Noida,28.5355,77.391,426,273.2,473.1,49.5,15.7,1.68,19.2,22.1,80.7,2.7,311.1,1010.1,0.0,350.0,262.5,0.763,0.577,266.13,460.27,418.3,4,3,3,9,0.866,0.5,0.4339,-0.901,418,422,369,417.0,406.5,362.7,265.7,459.7
2026-09-03 05:00:00+00:00,Noida,28.5355,77.391,427,274.3,474.7,71.3,15.8,2.42,17.8,21.7,77.1,5.0,302.8,1009.2,0.0,350.0,486.1,0.647,0.578,271.07,469.17,423.7,5,3,3,9,0.9659,0.2588,0.4339,-0.901,426,411,408,418.3,416.0,372.3,273.2,473.1
2026-09-03 06:00:00+00:00,Noida,28.5355,77.391,395,243.6,420.5,69.7,15.7,2.38,18.1,22.7,71.9,4.8,301.7,1009.3,0.0,350.0,466.7,0.621,0.579,263.7,456.1,416.0,6,3,3,9,1.0,0.0,0.4339,-0.901,427,418,411,423.7,419.2,381.8,274.3,474.7
2026-09-03 07:00:00+00:00,Noida,28.5355,77.391,393,240.9,414.3,70.4,15.8,2.41,17.8,24.3,68.1,5.9,282.1,1009.4,0.0,484.2,793.6,0.551,0.581,252.93,436.5,405.0,7,3,3,9,0.9659,-0.2588,0.4339,-0.901,395,426,422,416.0,416.5,387.8,243.6,420.5
2026-09-03 08:00:00+00:00,Noida,28.5355,77.391,335,164.9,282.1,82.6,14.1,2.85,26.1,25.9,66.0,7.7,277.8,1009.9,0.0,616.0,1317.6,0.465,0.585,216.47,372.3,374.3,8,3,3,9,0.866,-0.5,0.4339,-0.901,393,427,411,405.0,411.7,393.6,240.9,414.3
2026-09-03 09:00:00+00:00,Noida,28.5355,77.391,327,155.2,263.8,80.4,13.7,2.78,40.4,27.9,59.4,8.1,282.7,1010.6,0.0,755.7,1700.3,0.405,0.588,187.0,320.07,351.7,9,3,3,9,0.7071,-0.7071,0.4339,-0.901,335,395,418,374.3,399.0,394.9,164.9,282.1
2026-09-03 10:00:00+00:00,Noida,28.5355,77.391,329,157.2,265.3,84.6,14.4,2.92,49.0,28.8,54.1,9.8,291.8,1011.1,0.0,876.0,2384.7,0.302,0.593,159.1,270.4,330.3,10,3,3,9,0.5,-0.866,0.4339,-0.901,327,393,426,351.7,383.8,395.2,155.2,263.8
2026-09-03 11:00:00+00:00,Noida,28.5355,77.391,323,150.0,251.0,62.2,14.3,2.15,57.4,31.0,52.3,10.2,270.8,1011.7,0.0,947.7,2685.2,0.274,0.598,154.13,260.03,326.3,11,3,3,9,0.2588,-0.9659,0.4339,-0.901,329,335,427,330.3,367.7,391.8,157.2,265.3
2026-09-03 12:00:00+00:00,Noida,28.5355,77.391,323,149.1,247.5,64.3,14.8,2.22,63.8,31.9,48.0,11.9,276.7,1011.4,0.0,996.0,3292.3,0.177,0.602,152.1,254.6,325.0,12,3,3,9,0.0,-1.0,0.4339,-0.901,323,327,395,326.3,350.3,384.8,150.0,251.0
2026-09-03 13:00:00+00:00,Noida,28.5355,77.391,323,150.2,247.4,67.0,15.4,2.31,62.0,31.8,46.1,11.8,284.4,1011.6,0.0,985.6,3230.6,0.169,0.607,149.77,248.63,323.0,13,3,3,9,-0.2588,-0.9659,0.4339,-0.901,323,329,393,325.0,338.3,377.4,149.1,247.5
2026-09-03 14:00:00+00:00,Noida,28.5355,77.391,307,129.0,211.2,59.1,13.6,2.04,63.1,32.9,43.8,11.6,272.9,1010.9,0.0,932.5,3004.7,0.161,0.611,142.77,235.37,317.7,14,3,3,9,-0.5,-0.866,0.4339,-0.901,323,323,335,323.0,326.7,369.2,150.2,247.4
2026-09-03 15:00:00+00:00,Noida,28.5355,77.391,308,130.1,212.0,60.6,14.0,2.1,51.9,32.3,47.1,11.9,279.5,1010.7,0.0,810.8,2680.1,0.171,0.614,136.43,223.53,312.7,15,3,3,9,-0.7071,-0.7071,0.4339,-0.901,307,323,327,317.7,322.0,360.5,129.0,211.2
2026-09-03 16:00:00+00:00,Noida,28.5355,77.391,319,144.5,235.2,67.8,15.6,2.34,43.1,32.1,48.5,11.1,280.0,1009.8,0.0,671.4,2070.2,0.213,0.614,134.53,219.47,311.3,16,3,3,9,-0.866,-0.5,0.4339,-0.901,308,323,329,312.7,318.8,351.3,130.1,212.0
2026-09-03 17:00:00+00:00,Noida,28.5355,77.391,320,146.1,238.2,68.1,15.7,2.35,30.5,31.4,49.3,11.6,291.0,1009.5,0.0,515.1,1659.8,0.198,0.613,140.23,228.47,315.7,17,3,3,9,-0.9659,-0.2588,0.4339,-0.901,319,307,323,311.3,317.2,342.4,144.5,235.2
2026-09-03 18:00:00+00:00,Noida,28.5355,77.391,316,140.2,229.6,93.2,14.8,3.22,17.3,30.0,55.1,8.9,297.0,1009.5,0.0,350.0,865.3,0.345,0.611,143.6,234.33,318.3,18,3,3,9,-1.0,-0.0,0.4339,-0.901,320,308,323,315.7,316.7,333.5,146.1,238.2
2026-09-03 19:00:00+00:00,Noida,28.5355,77.391,321,147.4,242.8,95.3,15.1,3.29,17.4,27.4,59.6,8.3,300.9,1009.4,0.0,350.0,806.9,0.399,0.607,144.57,236.87,319.0,19,3,3,9,-0.9659,0.2588,0.4339,-0.901,316,319,323,318.3,315.5,326.9,140.2,229.6
2026-09-03 20:00:00+00:00,Noida,28.5355,77.391,330,159.4,264.6,99.6,15.8,3.44,19.8,25.8,65.9,7.2,312.5,1009.8,0.0,350.0,700.0,0.485,0.602,149.0,245.67,322.3,20,3,3,9,-0.866,0.5,0.4339,-0.901,321,320,307,319.0,315.2,320.9,147.4,242.8
2026-09-03 21:00:00+00:00,Noida,28.5355,77.391,335,164.9,276.1,99.2,15.8,3.43,16.6,24.3,69.9,6.1,311.6,1010.6,0.0,350.0,593.1,0.555,0.597,157.23,261.17,328.7,21,3,3,9,-0.7071,0.7071,0.4339,-0.901,330,316,308,322.3,319.0,320.5,159.4,264.6
2026-09-03 22:00:00+00:00,Noida,28.5355,77.391,382,227.0,383.1,67.5,15.0,2.3,17.5,23.7,75.4,4.3,299.3,1011.3,0.0,350.0,418.1,0.664,0.593,183.77,307.93,349.0,22,3,3,9,-0.5,0.866,0.4339,-0.901,335,321,319,328.7,323.5,321.2,164.9,276.1
2026-09-03 23:00:00+00:00,Noida,28.5355,77.391,402,251.2,427.0,71.9,16.0,2.45,18.3,22.4,78.7,4.7,318.5,1011.5,0.0,350.0,456.9,0.67,0.588,214.37,362.07,373.0,23,3,3,9,-0.2588,0.9659,0.4339,-0.901,382,330,320,349.0,334.0,325.6,227.0,383.1
2026-09-04 00:00:00+00:00,Noida,28.5355,77.391,408,258.8,442.8,71.6,15.9,2.44,18.0,21.4,80.8,3.9,305.0,1011.5,0.0,350.0,379.2,0.716,0.584,245.67,417.63,397.3,0,4,4,9,0.0,1.0,-0.4339,-0.901,402,335,316,373.0,347.7,332.2,251.2,427.0
2026-09-04 01:00:00+00:00,Noida,28.5355,77.391,428,277.0,476.4,52.2,16.5,1.77,17.1,20.5,83.6,2.7,304.7,1011.5,0.0,350.0,262.5,0.783,0.581,262.33,448.73,412.7,1,4,4,9,0.2588,0.9659,-0.4339,-0.901,408,382,321,397.3,363.0,339.2,258.8,442.8
2026-09-04 02:00:00+00:00,Noida,28.5355,77.391,431,278.9,481.4,51.4,16.3,1.75,17.8,21.2,84.0,2.2,315.0,1011.1,0.0,350.0,213.9,0.805,0.579,271.57,466.87,422.3,2,4,4,9,0.5,0.866,-0.4339,-0.901,428,402,330,412.7,380.8,348.0,277.0,476.4
2026-09-04 03:00:00+00:00,Noida,28.5355,77.391,398,247.1,427.6,45.0,14.3,1.53,18.2,20.0,84.2,3.8,302.0,1010.4,0.0,350.0,369.4,0.743,0.578,267.67,461.8,419.0,3,4,4,9,0.7071,0.7071,-0.4339,-0.901,431,408,335,422.3,397.7,358.3,278.9,481.4
2026-09-04 04:00:00+00:00,Noida,28.5355,77.391,432,279.3,483.7,50.6,16.1,1.72,18.0,21.9,83.1,4.0,311.0,1010.0,0.0,350.0,388.9,0.727,0.577,268.43,464.23,420.3,4,4,4,9,0.866,0.5,-0.4339,-0.901,398,428,382,419.0,408.2,365.8,247.1,427.6
