timestamp,location,latitude,longitude,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,atmospheric_pressure,rainfall
2026-09-02T13:00:00Z,Ghaziabad,28.6692,77.4538,350,184.6,300.3,83.9,24.5,3.0,64.8,32.0,45.9,10.9,286.8,1011.3,0.0
2026-09-02T14:00:00Z,Ghaziabad,28.6692,77.4538,345,177.8,287.5,83.0,24.2,2.97,59.7,33.1,45.2,12.1,276.8,1011.3,0.0
2026-09-02T15:00:00Z,Ghaziabad,28.6692,77.4538,332,161.7,260.4,76.8,22.4,2.75,52.8,32.6,46.8,11.6,293.5,1010.8,0.0
2026-09-02T16:00:00Z,Ghaziabad,28.6692,77.4538,342,174.5,280.6,83.4,24.3,2.98,44.9,30.9,45.4,11.6,293.1,1010.1,0.0
2026-09-02T17:00:00Z,Ghaziabad,28.6692,77.4538,342,174.1,280.4,82.7,24.1,2.96,32.1,31.1,50.6,11.2,292.1,1009.5,0.0
2026-09-02T18:00:00Z,Ghaziabad,28.6692,77.4538,339,170.0,274.9,115.1,23.2,4.12,17.5,29.2,52.4,10.1,288.7,1009.1,0.0
2026-09-02T19:00:00Z,Ghaziabad,28.6692,77.4538,338,169.6,275.9,111.7,22.5,4.0,18.8,27.9,59.1,7.9,300.6,1009.3,0.0
2026-09-02T20:00:00Z,Ghaziabad,28.6692,77.4538,349,183.7,301.2,117.0,23.5,4.19,18.6,25.9,62.3,7.1,293.5,1010.2,0.0
2026-09-02T21:00:00Z,Ghaziabad,28.6692,77.4538,346,179.0,296.0,109.7,22.1,3.93,16.7,24.9,69.5,6.1,311.3,1010.4,0.0
2026-09-02T22:00:00Z,Ghaziabad,28.6692,77.4538,394,242.2,403.7,79.8,22.7,2.82,16.9,22.8,74.0,5.1,308.7,1010.9,0.0
2026-09-02T23:00:00Z,Ghaziabad,28.6692,77.4538,461,317.1,532.4,92.5,26.0,3.26,19.3,22.0,77.4,3.8,314.5,1011.6,0.0
2026-09-03T00:00:00Z,Ghaziabad,28.6692,77.4538,455,309.5,523.0,87.2,24.5,3.07,18.5,22.1,78.9,3.9,308.9,1011.9,0.0
2026-09-03T01:00:00Z,Ghaziabad,28.6692,77.4538,454,307.0,521.5,58.9,23.7,2.07,18.2,21.4,84.2,2.8,317.8,1011.8,0.0
2026-09-03T02:00:00Z,Ghaziabad,28.6692,77.4538,465,316.7,540.0,59.5,23.9,2.09,16.2,20.2,86.1,3.6,305.5,1011.3,0.0
2026-09-03T03:00:00Z,Ghaziabad,28.6692,77.4538,496,347.4,593.6,64.4,25.8,2.27,18.2,21.3,81.8,3.2,314.6,1010.3,0.0
2026-09-03T04:00:00Z,Ghaziabad,28.6692,77.4538,470,321.2,549.3,59.2,23.8,2.09,16.4,20.5,79.1,3.9,308.0,1010.1,0.0
2026-09-03T05:00:00Z,Ghaziabad,28.6692,77.4538,495,346.5,592.1,91.7,25.8,3.23,19.0,22.3,79.2,5.3,304.4,1009.5,0.0
2026-09-03T06:00:00Z,Ghaziabad,28.6692,77.4538,448,299.9,511.4,87.5,24.9,3.1,18.2,22.9,73.8,4.9,286.8,1009.0,0.0
2026-09-03T07:00:00Z,Ghaziabad,28.6692,77.4538,425,277.4,471.2,82.6,23.5,2.92,16.1,25.1,67.8,5.9,288.9,1009.5,0.0
2026-09-03T08:00:00Z,Ghaziabad,28.6692,77.4538,371,212.5,359.1,108.4,23.4,3.88,28.6,26.8,64.2,7.8,289.9,1010.1,0.0
2026-09-03T09:00:00Z,Ghaziabad,28.6692,77.4538,353,189.2,317.6,99.8,21.6,3.57,39.0,27.4,61.0,7.9,290.1,1010.4,0.0
2026-09-03T10:00:00Z,Ghaziabad,28.6692,77.4538,349,183.7,306.1,100.7,21.8,3.6,49.0,29.4,53.5,10.1,281.5,1011.1,0.0
2026-09-03T11:00:00Z,Ghaziabad,28.6692,77.4538,361,199.8,330.4,84.4,24.6,3.02,58.9,31.2,50.1,11.6,273.4,1011.6,0.0
2026-09-03T12:00:00Z,Ghaziabad,28.6692,77.4538,338,169.5,277.9,74.4,21.7,2.66,61.8,32.1,46.0,12.3,281.1,1011.7,0.0
2026-09-03T13:00:00Z,Ghaziabad,28.6692,77.4538,351,185.6,301.9,84.3,24.6,3.02,63.8,32.5,44.9,12.7,276.6,1011.7,0.0
2026-09-03T14:00:00Z,Ghaziabad,28.6692,77.4538,345,178.8,289.0,83.4,24.3,2.99,59.6,32.4,44.7,12.0,275.2,1010.9,0.0
2026-09-03T15:00:00Z,Ghaziabad,28.6692,77.4538,346,179.9,289.7,85.5,24.9,3.06,52.7,31.8,46.2,12.6,291.4,1010.8,0.0
2026-09-03T16:00:00Z,Ghaziabad,28.6692,77.4538,335,165.4,266.0,79.0,23.1,2.83,42.5,31.8,45.6,10.5,279.5,1010.0,0.0
2026-09-03T17:00:00Z,Ghaziabad,28.6692,77.4538,332,161.9,260.7,76.9,22.4,2.75,30.0,30.1,50.6,9.9,293.5,1009.7,0.0
2026-09-03T18:00:00Z,Ghaziabad,28.6692,77.4538,335,164.7,266.3,111.5,22.4,3.99,17.7,29.7,53.0,9.9,296.3,1009.2,0.0
2026-09-03T19:00:00Z,Ghaziabad,28.6692,77.4538,349,183.8,299.1,121.1,24.4,4.33,16.5,27.3,57.6,8.1,303.7,1009.4,0.0
2026-09-03T20:00:00Z,Ghaziabad,28.6692,77.4538,348,181.9,298.2,115.8,23.3,4.14,16.7,26.9,65.9,7.4,299.7,1009.8,0.0
2026-09-03T21:00:00Z,Ghaziabad,28.6692,77.4538,347,180.3,298.1,110.5,22.2,3.96,19.5,25.1,70.9,7.1,298.4,1010.5,0.0
2026-09-03T22:00:00Z,Ghaziabad,28.6692,77.4538,405,256.8,428.0,84.6,24.1,3.0,17.6,22.8,71.9,4.3,308.1,1010.8,0.0
2026-09-03T23:00:00Z,Ghaziabad,28.6692,77.4538,436,292.4,491.0,85.3,24.0,3.0,19.1,22.4,80.2,4.4,310.4,1011.8,0.0
2026-09-04T00:00:00Z,Ghaziabad,28.6692,77.4538,448,302.2,510.8,85.2,24.0,3.0,18.0,21.1,79.9,4.1,314.7,1011.6,0.0
2026-09-04T01:00:00Z,Ghaziabad,28.6692,77.4538,466,318.4,540.9,61.1,24.5,2.15,16.7,20.5,83.3,3.5,316.4,1011.7,0.0
2026-09-04T02:00:00Z,Ghaziabad,28.6692,77.4538,492,343.4,585.5,64.5,25.9,2.27,18.9,20.5,83.7,2.4,317.0,1011.2,0.0
2026-09-04T03:00:00Z,Ghaziabad,28.6692,77.4538,466,317.0,541.6,58.7,23.6,2.07,16.2,20.7,82.6,2.6,305.4,1010.2,0.0
2026-09-04T04:00:00Z,Ghaziabad,28.6692,77.4538,451,301.6,515.7,55.6,22.3,1.96,19.9,20.8,83.4,3.3,301.9,1009.9,0.0
2026-09-04T05:00:00Z,Ghaziabad,28.6692,77.4538,460,311.5,532.2,82.4,23.2,2.9,18.2,22.0,79.2,4.4,305.5,1009.7,0.0
2026-09-04T06:00:00Z,Ghaziabad,28.6692,77.4538,436,287.2,489.7,83.7,23.8,2.96,17.5,23.0,74.8,5.0,298.1,1009.5,0.0
2026-09-04T07:00:00Z,Ghaziabad,28.6692,77.4538,373,215.1,365.3,79.0,23.0,2.83,18.4,25.6,69.3,6.0,298.5,1009.5,0.0
2026-09-04T08:00:00Z,Ghaziabad,28.6692,77.4538,362,199.9,337.9,102.0,22.0,3.65,26.9,26.5,62.2,6.8,279.0,1010.0,0.0
2026-09-04T09:00:00Z,Ghaziabad,28.6692,77.4538,369,209.7,352.1,110.7,23.9,3.96,38.2,27.8,59.9,7.9,279.0,1010.7,0.0
2026-09-04T10:00:00Z,Ghaziabad,28.6692,77.4538,347,180.7,301.2,99.1,21.4,3.55,50.1,29.5,52.6,9.1,288.7,1010.8,0.0
2026-09-04T11:00:00Z,Ghaziabad,28.6692,77.4538,346,180.2,297.9,76.1,22.2,2.73,56.2,30.2,50.5,9.8,282.0,1011.3,0.0
2026-09-04T12:00:00Z,Ghaziabad,28.6692,77.4538,350,185.0,303.4,81.2,23.7,2.91,62.2,32.4,47.2,11.5,270.4,1011.8,0.0
2026-09-04T13:00:00Z,Ghaziabad,28.6692,77.4538,349,183.5,298.6,83.4,24.3,2.98,65.2,31.6,44.4,12.8,287.9,1011.3,0.0
2026-09-04T14:00:00Z,Ghaziabad,28.6692,77.4538,343,175.8,284.2,82.0,23.9,2.94,59.7,33.0,45.6,11.4,285.2,1011.0,0.0
2026-09-04T15:00:00Z,Ghaziabad,28.6692,77.4538,330,158.8,255.7,75.4,22.0,2.7,54.8,32.2,45.1,11.3,282.1,1010.3,0.0
2026-09-04T16:00:00Z,Ghaziabad,28.6692,77.4538,338,168.8,271.4,80.7,23.5,2.89,41.1,31.7,46.3,10.7,279.4,1009.9,0.0
2026-09-04T17:00:00Z,Ghaziabad,28.6692,77.4538,338,169.5,272.9,80.5,23.5,2.88,31.7,31.2,49.9,9.9,290.8,1009.2,0.0
2026-09-04T18:00:00Z,Ghaziabad,28.6692,77.4538,329,157.3,254.3,106.5,21.4,3.81,18.1,30.1,55.4,10.0,295.4,1009.2,0.0
2026-09-04T19:00:00Z,Ghaziabad,28.6692,77.4538,347,181.0,294.6,119.3,24.0,4.27,19.0,27.6,60.3,9.2,296.5,1009.5,0.0
2026-09-04T20:00:00Z,Ghaziabad,28.6692,77.4538,354,190.7,312.7,121.4,24.4,4.35,17.1,26.8,62.0,6.8,302.0,1009.7,0.0
2026-09-04T21:00:00Z,Ghaziabad,28.6692,77.4538,397,246.7,407.8,122.6,24.1,4.34,16.5,25.5,68.7,5.7,309.8,1010.7,0.0
2026-09-04T22:00:00Z,Ghaziabad,28.6692,77.4538,392,239.5,399.2,78.9,22.4,2.79,18.6,22.7,74.8,5.6,304.3,1011.0,0.0
2026-09-04T23:00:00Z,Ghaziabad,28.6692,77.4538,446,302.2,507.5,88.2,24.8,3.1,19.0,21.9,79.9,4.2,306.8,1011.4,0.0
2026-09-05T00:00:00Z,Ghaziabad,28.6692,77.4538,438,292.0,493.4,82.3,23.1,2.9,17.2,21.2,82.7,3.6,307.4,1011.7,0.0
2026-09-05T01:00:00Z,Ghaziabad,28.6692,77.4538,472,325.1,552.3,62.4,25.0,2.2,17.8,20.5,84.3,3.6,316.6,1011.6,0.0
2026-09-05T02:00:00Z,Ghaziabad,28.6692,77.4538,470,322.1,549.1,60.5,24.3,2.13,18.8,20.8,82.3,2.4,306.0,1011.0,0.0
2026-09-05T03:00:00Z,Ghaziabad,28.6692,77.4538,454,305.3,521.8,56.6,22.7,1.99,19.7,21.0,81.6,4.1,295.7,1010.3,0.0
2026-09-05T04:00:00Z,Ghaziabad,28.6692,77.4538,468,319.1,545.8,58.9,23.6,2.07,19.9,21.2,79.1,3.0,294.1,1009.6,0.0
2026-09-05T05:00:00Z,Ghaziabad,28.6692,77.4538,489,340.3,581.5,90.1,25.3,3.17,18.6,22.4,78.2,4.7,300.8,1009.7,0.0
2026-09-05T06:00:00Z,Ghaziabad,28.6692,77.4538,414,265.1,451.9,77.3,22.0,2.74,18.4,23.4,72.5,5.6,301.1,1009.2,0.0
2026-09-05T07:00:00Z,Ghaziabad,28.6692,77.4538,406,258.0,438.2,76.8,21.9,2.72,16.6,25.0,67.8,5.7,281.8,1009.3,0.0
2026-09-05T08:00:00Z,Ghaziabad,28.6692,77.4538,369,210.2,355.3,107.2,23.2,3.84,28.6,27.3,65.4,7.2,285.4,1010.0,0.0
2026-09-05T09:00:00Z,Ghaziabad,28.6692,77.4538,360,197.6,331.9,104.3,22.5,3.73,41.2,27.4,56.8,8.2,291.0,1010.7,0.0
2026-09-05T10:00:00Z,Ghaziabad,28.6692,77.4538,352,187.5,312.6,102.8,22.2,3.68,48.6,29.1,54.5,9.1,290.6,1011.1,0.0
2026-09-05T11:00:00Z,Ghaziabad,28.6692,77.4538,362,201.1,332.5,85.0,24.8,3.04,60.6,30.1,47.7,10.3,289.5,1011.7,0.0
2026-09-05T12:00:00Z,Ghaziabad,28.6692,77.4538,353,188.2,308.5,82.6,24.1,2.96,64.1,32.2,47.1,11.8,289.3,1011.7,0.0
2026-09-05T13:00:00Z,Ghaziabad,28.6692,77.4538,334,163.6,266.2,74.3,21.7,2.66,63.0,33.0,44.5,11.8,282.2,1011.3,0.0
2026-09-05T14:00:00Z,Ghaziabad,28.6692,77.4538,348,182.0,294.3,85.0,24.8,3.04,59.9,32.7,46.5,12.4,276.6,1011.0,0.0
2026-09-05T15:00:00Z,Ghaziabad,28.6692,77.4538,343,175.3,282.3,83.3,24.3,2.98,51.1,31.5,46.3,11.3,276.3,1010.6,0.0
2026-09-05T16:00:00Z,Ghaziabad,28.6692,77.4538,126,68.2,109.7,72.6,22.4,2.67,44.4,32.4,46.6,11.1,295.4,1009.8,3.7
2026-09-05T17:00:00Z,Ghaziabad,28.6692,77.4538,270,111.1,178.9,71.8,21.5,2.6,31.1,30.7,48.4,11.2,298.6,1009.3,1.7
2026-09-05T18:00:00Z,Ghaziabad,28.6692,77.4538,192,87.7,141.8,108.7,22.9,3.98,18.2,28.9,52.0,10.6,298.5,1009.4,2.8
2026-09-05T19:00:00Z,Ghaziabad,28.6692,77.4538,145,73.8,120.1,108.3,23.1,3.98,18.0,27.3,58.7,8.9,298.7,1009.8,3.5
2026-09-05T20:00:00Z,Ghaziabad,28.6692,77.4538,337,167.5,274.7,106.6,21.5,3.82,19.2,27.3,66.1,7.1,296.9,1009.9,0.0
2026-09-05T21:00:00Z,Ghaziabad,28.6692,77.4538,345,177.7,293.7,108.9,21.9,3.9,19.9,24.9,69.4,6.3,303.5,1010.6,0.0
2026-09-05T22:00:00Z,Ghaziabad,28.6692,77.4538,405,256.8,428.0,84.6,24.1,2.99,17.3,23.8,73.8,5.6,298.2,1010.9,0.0
2026-09-05T23:00:00Z,Ghaziabad,28.6692,77.4538,443,299.0,502.1,87.2,24.5,3.07,17.5,22.4,76.9,4.4,304.2,1011.5,0.0
2026-09-06T00:00:00Z,Ghaziabad,28.6692,77.4538,439,293.2,495.6,82.7,23.2,2.91,16.7,21.3,79.9,4.0,307.4,1011.9,0.0
2026-09-06T01:00:00Z,Ghaziabad,28.6692,77.4538,447,299.5,508.8,57.4,23.1,2.02,17.7,20.1,83.7,2.6,301.5,1011.4,0.0
2026-09-06T02:00:00Z,Ghaziabad,28.6692,77.4538,451,302.9,516.5,56.9,22.8,2.0,18.0,20.3,82.2,3.9,301.0,1011.3,0.0
2026-09-06T03:00:00Z,Ghaziabad,28.6692,77.4538,462,313.4,535.5,58.1,23.3,2.04,18.2,21.5,85.1,3.2,310.0,1010.7,0.0
2026-09-06T04:00:00Z,Ghaziabad,28.6692,77.4538,473,323.9,554.0,59.8,24.0,2.1,18.5,21.4,80.8,4.0,293.7,1010.1,0.0
2026-09-06T05:00:00Z,Ghaziabad,28.6692,77.4538,460,311.2,531.7,82.4,23.2,2.9,16.1,22.2,77.3,4.0,300.1,1009.7,0.0
2026-09-06T06:00:00Z,Ghaziabad,28.6692,77.4538,408,259.4,442.3,83.3,24.0,2.96,16.7,22.9,75.8,6.2,289.0,1009.3,0.0
2026-09-06T07:00:00Z,Ghaziabad,28.6692,77.4538,384,229.1,389.2,84.1,24.5,3.01,17.5,25.4,68.5,6.7,290.9,1009.6,0.0
2026-09-06T08:00:00Z,Ghaziabad,28.6692,77.4538,365,204.2,345.0,104.1,22.5,3.73,28.3,26.2,64.7,6.8,280.9,1010.1,0.0
2026-09-06T09:00:00Z,Ghaziabad,28.6692,77.4538,359,196.6,330.2,103.8,22.4,3.72,37.2,28.2,60.6,7.8,277.6,1010.3,0.0
2026-09-06T10:00:00Z,Ghaziabad,28.6692,77.4538,354,190.7,317.9,104.6,22.6,3.74,49.2,29.1,54.7,9.3,280.9,1011.3,0.0
2026-09-06T11:00:00Z,Ghaziabad,28.6692,77.4538,356,192.3,317.9,81.3,23.7,2.91,59.9,31.5,49.4,10.0,271.0,1011.7,0.0
2026-09-06T12:00:00Z,Ghaziabad,28.6692,77.4538,355,191.3,313.7,84.0,24.5,3.01,64.8,32.0,44.6,10.7,272.1,1011.4,0.0
2026-09-06T13:00:00Z,Ghaziabad,28.6692,77.4538,335,164.7,268.0,74.8,21.8,2.68,65.5,31.5,44.2,12.4,272.2,1011.4,0.0
2026-09-06T14:00:00Z,Ghaziabad,28.6692,77.4538,331,159.7,258.2,74.5,21.7,2.67,63.1,33.1,43.0,11.5,277.7,1011.2,0.0
2026-09-06T15:00:00Z,Ghaziabad,28.6692,77.4538,346,179.4,288.9,85.2,24.9,3.05,53.4,31.5,45.5,12.6,280.9,1010.5,0.0
2026-09-06T16:00:00Z,Ghaziabad,28.6692,77.4538,337,168.3,270.7,80.4,23.5,2.88,43.4,31.3,46.4,12.3,291.5,1009.7,0.0
2026-09-06T17:00:00Z,Ghaziabad,28.6692,77.4538,333,162.7,261.9,77.3,22.5,2.77,30.4,31.0,50.2,10.7,293.9,1009.3,0.0
2026-09-06T18:00:00Z,Ghaziabad,28.6692,77.4538,328,156.1,252.4,105.7,21.3,3.78,19.3,30.0,53.7,9.5,290.2,1009.2,0.0
2026-09-06T19:00:00Z,Ghaziabad,28.6692,77.4538,351,186.8,303.9,123.1,24.8,4.4,17.9,28.6,58.0,8.6,289.0,1009.7,0.0
2026-09-06T20:00:00Z,Ghaziabad,28.6692,77.4538,344,176.7,289.8,112.5,22.6,4.03,17.6,25.7,63.7,7.1,297.1,1009.6,0.0
2026-09-06T21:00:00Z,Ghaziabad,28.6692,77.4538,391,238.9,395.0,118.7,23.3,4.2,17.1,25.0,68.7,5.7,310.3,1010.4,0.0
2026-09-06T22:00:00Z,Ghaziabad,28.6692,77.4538,408,261.0,435.0,86.0,24.5,3.04,17.1,23.4,72.7,5.8,316.2,1011.3,0.0
2026-09-06T23:00:00Z,Ghaziabad,28.6692,77.4538,428,283.8,476.6,82.8,23.3,2.92,18.5,22.6,79.7,4.1,316.6,1011.3,0.0
2026-09-07T00:00:00Z,Ghaziabad,28.6692,77.4538,428,282.1,476.6,79.5,22.4,2.8,18.1,21.5,80.2,3.8,303.8,1011.4,0.0
2026-09-07T01:00:00Z,Ghaziabad,28.6692,77.4538,447,299.4,508.5,57.4,23.1,2.02,16.6,20.2,81.3,2.7,313.8,1011.7,0.0
2026-09-07T02:00:00Z,Ghaziabad,28.6692,77.4538,466,317.6,541.5,59.6,24.0,2.1,19.2,20.5,83.2,2.6,314.0,1011.4,0.0
2026-09-07T03:00:00Z,Ghaziabad,28.6692,77.4538,451,301.5,515.2,55.9,22.4,1.97,17.9,20.4,85.0,4.1,296.7,1010.7,0.0
2026-09-07T04:00:00Z,Ghaziabad,28.6692,77.4538,488,339.1,579.9,62.5,25.1,2.2,17.0,20.8,83.0,4.2,309.1,1009.7,0.0
2026-09-07T05:00:00Z,Ghaziabad,28.6692,77.4538,487,337.8,577.2,89.4,25.1,3.15,18.1,22.7,77.9,4.8,289.6,1009.4,0.0
2026-09-07T06:00:00Z,Ghaziabad,28.6692,77.4538,441,292.4,498.5,85.2,24.3,3.02,16.2,24.3,73.9,5.6,291.2,1009.2,0.0
2026-09-07T07:00:00Z,Ghaziabad,28.6692,77.4538,445,297.8,505.8,88.7,25.2,3.14,19.5,25.6,69.3,5.8,293.9,1009.3,0.0
2026-09-07T08:00:00Z,Ghaziabad,28.6692,77.4538,363,202.1,341.6,103.1,22.3,3.69,26.7,26.0,62.1,7.8,284.0,1009.7,0.0
2026-09-07T09:00:00Z,Ghaziabad,28.6692,77.4538,366,205.7,345.4,108.6,23.5,3.89,39.0,28.5,56.4,7.7,290.1,1010.5,0.0
2026-09-07T10:00:00Z,Ghaziabad,28.6692,77.4538,370,210.5,350.8,115.4,24.9,4.13,50.5,28.8,52.3,8.9,284.4,1011.4,0.0
2026-09-07T11:00:00Z,Ghaziabad,28.6692,77.4538,346,179.4,296.6,75.8,22.1,2.71,59.4,30.0,50.6,11.1,286.3,1011.3,0.0
2026-09-07T12:00:00Z,Ghaziabad,28.6692,77.4538,351,185.8,304.7,81.6,23.8,2.92,62.0,32.2,48.0,12.0,278.8,1011.5,0.0
2026-09-07T13:00:00Z,Ghaziabad,28.6692,77.4538,346,179.8,292.6,81.7,23.8,2.92,62.1,31.7,46.7,11.8,279.3,1011.4,0.0
2026-09-07T14:00:00Z,Ghaziabad,28.6692,77.4538,347,180.9,292.5,84.5,24.6,3.02,61.9,32.0,43.2,12.5,277.5,1011.3,0.0
2026-09-07T15:00:00Z,Ghaziabad,28.6692,77.4538,326,153.4,247.0,72.9,21.3,2.61,54.9,31.6,43.0,11.4,279.7,1010.4,0.0
2026-09-07T16:00:00Z,Ghaziabad,28.6692,77.4538,330,158.8,255.4,75.9,22.1,2.72,44.2,31.5,45.1,10.4,294.6,1010.1,0.0
2026-09-07T17:00:00Z,Ghaziabad,28.6692,77.4538,337,168.1,270.7,79.9,23.3,2.86,30.8,31.0,50.1,10.5,291.6,1009.5,0.0
2026-09-07T18:00:00Z,Ghaziabad,28.6692,77.4538,345,178.8,289.1,121.0,24.3,4.33,16.5,29.2,54.7,9.0,295.5,1009.0,0.0
2026-09-07T19:00:00Z,Ghaziabad,28.6692,77.4538,349,183.7,298.9,121.0,24.3,4.33,18.6,28.7,57.3,8.6,290.9,1009.5,0.0
2026-09-07T20:00:00Z,Ghaziabad,28.6692,77.4538,337,168.0,275.4,107.0,21.5,3.83,19.7,26.5,65.0,7.0,299.8,1010.0,0.0
2026-09-07T21:00:00Z,Ghaziabad,28.6692,77.4538,348,182.4,301.5,115.1,23.2,4.13,19.8,24.5,69.1,7.1,297.2,1010.7,0.2
2026-09-07T22:00:00Z,Ghaziabad,28.6692,77.4538,388,234.9,391.4,77.4,22.0,2.74,16.3,23.4,73.3,5.7,314.5,1011.0,0.0
2026-09-07T23:00:00Z,Ghaziabad,28.6692,77.4538,439,295.2,495.7,86.1,24.2,3.03,16.8,21.9,80.4,5.2,301.4,1011.7,0.0
2026-09-08T00:00:00Z,Ghaziabad,28.6692,77.4538,446,299.8,506.7,84.5,23.8,2.98,16.4,21.3,80.1,3.9,303.6,1011.8,0.0
2026-09-08T01:00:00Z,Ghaziabad,28.6692,77.4538,443,296.1,502.9,56.8,22.8,2.0,16.7,20.9,82.6,3.1,312.8,1011.8,0.0
2026-09-08T02:00:00Z,Ghaziabad,28.6692,77.4538,460,311.9,531.8,58.6,23.5,2.06,17.3,20.3,83.2,2.3,318.0,1011.1,0.0
2026-09-08T03:00:00Z,Ghaziabad,28.6692,77.4538,484,335.4,573.2,62.1,25.0,2.19,18.4,21.5,82.4,2.9,310.9,1010.5,0.0
2026-09-08T04:00:00Z,Ghaziabad,28.6692,77.4538,498,349.2,597.1,64.4,25.9,2.27,17.8,21.4,79.9,4.1,311.0,1009.8,0.0
2026-09-08T05:00:00Z,Ghaziabad,28.6692,77.4538,498,349.3,596.9,92.4,26.0,3.26,17.2,22.1,79.3,5.3,300.8,1009.5,0.0
2026-09-08T06:00:00Z,Ghaziabad,28.6692,77.4538,382,227.0,387.1,81.6,23.8,2.92,17.1,23.2,72.6,6.0,285.4,1009.5,0.0
2026-09-08T07:00:00Z,Ghaziabad,28.6692,77.4538,370,210.7,357.9,77.4,22.6,2.77,16.6,25.0,69.5,7.2,284.2,1009.2,0.0
2026-09-08T08:00:00Z,Ghaziabad,28.6692,77.4538,366,206.3,348.6,105.2,22.7,3.77,29.5,26.3,64.4,7.0,293.7,1009.7,0.0
2026-09-08T09:00:00Z,Ghaziabad,28.6692,77.4538,368,208.7,350.5,110.2,23.8,3.94,38.6,28.4,59.9,9.3,277.9,1010.7,0.0
2026-09-08T10:00:00Z,Ghaziabad,28.6692,77.4538,348,181.8,303.1,99.7,21.5,3.57,47.2,30.2,54.5,9.4,286.6,1011.1,0.0
2026-09-08T11:00:00Z,Ghaziabad,28.6692,77.4538,360,198.5,328.2,83.9,24.5,3.0,57.2,31.2,49.1,11.3,278.8,1011.8,0.0
2026-09-08T12:00:00Z,Ghaziabad,28.6692,77.4538,342,174.7,286.5,76.7,22.4,2.75,61.2,31.9,47.2,10.4,285.5,1011.6,0.0
2026-09-08T13:00:00Z,Ghaziabad,28.6692,77.4538,347,180.8,294.1,82.1,24.0,2.94,65.3,32.4,42.9,11.9,274.9,1011.3,0.0
2026-09-08T14:00:00Z,Ghaziabad,28.6692,77.4538,336,166.8,269.7,77.9,22.7,2.79,59.5,32.4,44.5,12.0,276.5,1011.0,0.0
2026-09-08T15:00:00Z,Ghaziabad,28.6692,77.4538,336,166.8,268.6,79.2,23.1,2.84,54.5,31.6,45.0,10.9,282.4,1010.3,0.0
2026-09-08T16:00:00Z,Ghaziabad,28.6692,77.4538,329,157.7,253.5,75.3,22.0,2.7,43.8,31.1,44.9,11.5,287.3,1010.0,0.0
2026-09-08T17:00:00Z,Ghaziabad,28.6692,77.4538,345,178.1,286.7,84.6,24.7,3.03,28.9,31.1,48.6,9.8,296.7,1009.4,0.0
2026-09-08T18:00:00Z,Ghaziabad,28.6692,77.4538,328,156.8,253.5,106.1,21.3,3.8,17.2,29.8,53.6,9.4,291.4,1009.4,0.0
2026-09-08T19:00:00Z,Ghaziabad,28.6692,77.4538,332,161.6,263.0,106.5,21.4,3.81,19.3,28.8,59.4,9.6,297.7,1009.2,0.0
2026-09-08T20:00:00Z,Ghaziabad,28.6692,77.4538,337,167.5,274.7,106.7,21.5,3.82,19.8,26.0,63.4,8.0,309.6,1009.7,0.0
2026-09-08T21:00:00Z,Ghaziabad,28.6692,77.4538,343,175.8,290.6,107.7,21.7,3.86,17.8,25.6,71.0,7.0,295.9,1010.6,0.0
2026-09-08T22:00:00Z,Ghaziabad,28.6692,77.4538,395,243.7,406.2,80.3,22.8,2.84,17.9,22.7,72.5,5.3,302.1,1011.1,0.0
2026-09-08T23:00:00Z,Ghaziabad,28.6692,77.4538,445,301.4,506.1,87.9,24.7,3.1,16.2,22.6,76.3,4.7,299.9,1011.6,0.0
2026-09-02T00:00:00Z,Faridabad,28.4089,77.3178,438,290.7,494.0,80.5,22.4,2.86,16.0,20.8,80.2,4.2,312.4,1011.4,0.0
2026-09-02T01:00:00Z,Faridabad,28.4089,77.3178,419,269.4,460.2,50.7,20.2,1.81,19.5,20.5,82.2,3.9,312.7,1011.8,0.0
2026-09-02T02:00:00Z,Faridabad,28.4089,77.3178,439,289.4,496.1,53.4,21.3,1.9,19.5,20.7,82.7,2.8,317.5,1010.9,0.0
2026-09-02T03:00:00Z,Faridabad,28.4089,77.3178,430,279.0,479.4,50.8,20.2,1.81,17.0,20.8,81.8,3.2,304.8,1010.8,0.0
2026-09-02T04:00:00Z,Faridabad,28.4089,77.3178,447,296.3,509.5,53.7,21.4,1.91,18.5,21.4,80.5,3.4,295.6,1009.8,0.0
2026-09-02T05:00:00Z,Faridabad,28.4089,77.3178,471,320.4,550.6,83.3,23.2,2.96,19.6,21.8,80.5,4.3,305.1,1009.5,0.0
2026-09-02T06:00:00Z,Faridabad,28.4089,77.3178,434,284.3,487.4,81.4,23.0,2.91,18.6,24.0,71.6,5.4,290.6,1009.1,0.0
2026-09-02T07:00:00Z,Faridabad,28.4089,77.3178,356,192.5,328.8,69.4,20.1,2.51,17.0,24.3,68.6,7.3,293.4,1009.5,0.0
2026-09-02T08:00:00Z,Faridabad,28.4089,77.3178,351,186.5,316.9,93.4,20.0,3.38,26.0,25.9,66.4,8.3,284.1,1009.9,0.0
2026-09-02T09:00:00Z,Faridabad,28.4089,77.3178,354,189.8,320.4,98.4,21.1,3.56,36.7,28.1,60.3,9.4,280.6,1010.6,0.0
2026-09-02T10:00:00Z,Faridabad,28.4089,77.3178,344,176.7,296.1,95.1,20.4,3.44,48.3,30.3,56.4,9.0,290.7,1011.4,0.0
